SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_ASSISTS_PER36	ASSISTS_PER36	CHANGE_IN_AP36	COMBINED_MINUTES
60283	23-DEC-14	Joakim Noah	5.02998135131258069143594893128675943193	1.24137931034482758620689655172413793104	-3.78860204096775310522905237956262150089	59
60282	23-DEC-14	Pau Gasol	3.89178311906092789267747344885410844047	4.23529411764705882352941176470588235294	0.34351099858613093085193831585177391247	63
60285	23-DEC-14	Mike Dunleavy	2.4587155963302752293577981651376146789	1.63636363636363636363636363636363636364	-0.82235195996663886572143452877397831526	45
60286	23-DEC-14	Aaron Brooks	5.13972380178716490658001624695369618197	8.30769230769230769230769230769230769231	3.16796850590514278572767606073861151034	51
60381	23-DEC-14	Damian Lillard	6.24106929747792187127058636327472352614	8.60869565217391304347826086956521739131	2.36762635469599117220767450629049386517	78
60383	23-DEC-14	Wesley Matthews	2.49436977842353795859062840537595350527	1.71428571428571428571428571428571428571	-0.78008406413782367287634269109023921956	68
60385	23-DEC-14	Joel Freeland	1.30280649926144756277695716395864106352	0	-1.30280649926144756277695716395864106352	47
60386	23-DEC-14	Steve Blake	6.60198120396240792481584963169926339853	5.14285714285714285714285714285714285714	-1.45912406110526506767299248884212054139	50
60314	23-DEC-14	Paul Millsap	3.36549165120593692022263450834879406308	7.41176470588235294117647058823529411765	4.04627305467641602095383607988650005457	72
60312	23-DEC-14	DeMarre Carroll	1.88857068471752147878156730018224420724	0	-1.88857068471752147878156730018224420724	74
60313	23-DEC-14	Al Horford	3.95984455958549222797927461139896373057	4.11428571428571428571428571428571428571	0.15444115470022205773501110288675055514	68
60315	23-DEC-14	Dennis Schröder	7.1836734693877551020408163265306122449	6	-1.1836734693877551020408163265306122449	55
60311	23-DEC-14	Kyle Korver	2.67299805741420246060867688322900928124	3.89189189189189189189189189189189189189	1.21889383447768943128321500866288261065	68
60402	23-DEC-14	Monta Ellis	5.04577464788732394366197183098591549296	6.17142857142857142857142857142857142857	1.12565392354124748490945674044265593561	71
60403	23-DEC-14	Tyson Chandler	1.27359586830213040671400903808908973531	2.11764705882352941176470588235294117647	0.84405119052139900505069684426385144116	68
60404	23-DEC-14	Rajon Rondo	10.81784386617100371747211895910780669145	9.29032258064516129032258064516129032258	-1.52752128552584242714953831394651636887	64
60405	23-DEC-14	Dirk Nowitzki	2.4627384842415937598819437124486138927	1.24137931034482758620689655172413793104	-1.22135917389676617367504716072447596166	59
60406	23-DEC-14	Chandler Parsons	3.32374622356495468277945619335347432024	2.88	-0.44374622356495468277945619335347432024	54
60407	23-DEC-14	Richard Jefferson	1.92805755395683453237410071942446043166	1.56521739130434782608695652173913043478	-0.36284016265248670628714419768532999688	42
60303	23-DEC-14	Blake Griffin	4.73452924318012949793015603439125358242	11	6.26547075681987050206984396560874641758	74
60301	23-DEC-14	DeAndre Jordan	1.09220116618075801749271137026239067055	0.9230769230769230769230769230769230769216	-0.1691242431038349405696344471854675936284	75
60304	23-DEC-14	J.J. Redick	2.87223506107626279300099042588312974579	0	-2.87223506107626279300099042588312974579	69
60302	23-DEC-14	Chris Paul	10.63221884498480243161094224924012158055	6.46153846153846153846153846153846153846	-4.17068038344634089314940378770166004209	73
60305	23-DEC-14	Matt Barnes	2.51795841209829867674858223062381852552	3.42857142857142857142857142857142857143	0.91061301647312989467998919794761004591	45
60306	23-DEC-14	Jamal Crawford	3.40654205607476635514018691588785046729	3.6	0.19345794392523364485981308411214953271	58
60423	23-DEC-14	Klay Thompson	2.52830815208367922961979080192595052299	1.2	-1.32830815208367922961979080192595052299	58
60424	23-DEC-14	Harrison Barnes	1.89237839908081194944465721945614707009	0	-1.89237839908081194944465721945614707009	55
60425	23-DEC-14	Draymond Green	5.90194649734568543770167586135109815759	3.13043478260869565217391304347826086957	-2.77151171473698978552776281787283728802	49
60422	23-DEC-14	Stephen Curry	7.52146713514439969149027337389664924158	7.2	-0.32146713514439969149027337389664924158	56
60430	23-DEC-14	Shaun Livingston	4.8830782944584757094042489971772396375	6.35294117647058823529411764705882352941	1.46986288201211252588986864988158389191	45
60695	26-DEC-14	Serge Ibaka	0.9777182748398202161231710815721526250372	0	-0.9777182748398202161231710815721526250372	63
60697	26-DEC-14	Russell Westbrook	9.54283146067415730337078651685393258427	7.2	-2.34283146067415730337078651685393258427	60
60698	26-DEC-14	Perry Jones	1.10931768158473954512105649303008070433	0	-1.10931768158473954512105649303008070433	52
60696	26-DEC-14	Steven Adams	1.27583262169086251067463706233988044407	1.44	0.16416737830913748932536293766011955593	56
60694	26-DEC-14	André Roberson	1.42627118644067796610169491525423728813	2.76923076923076923076923076923076923077	1.34295958279009126466753585397653194264	51
60702	26-DEC-14	Reggie Jackson	6.61984420891329332141488954156557272379	4.8	-1.81984420891329332141488954156557272379	42
60699	26-DEC-14	Anthony Morrow	1.20781171757636454682023034551827741612	1.28571428571428571428571428571428571429	0.07790256813792116746548394019600829817	55
60661	26-DEC-14	Marco Belinelli	2.81635883905013192612137203166226912929	1.125	-1.69135883905013192612137203166226912929	62
60657	26-DEC-14	Danny Green	2.34872979214780600461893764434180138568	3.89189189189189189189189189189189189189	1.54316209974408588727295424755009050621	66
60658	26-DEC-14	Tim Duncan	3.59723714504988488104374520337682271681	4.23529411764705882352941176470588235294	0.63805697259717394248566656132905963613	63
60665	26-DEC-14	Matt Bonner	1.56601842374616171954964176049129989765	0	-1.56601842374616171954964176049129989765	40
60656	26-DEC-14	Cory Joseph	4.36435513095042002964915170482622302751	4.73684210526315789473684210526315789474	0.37248697431273786508769040043693486723	68
60662	26-DEC-14	Manu Ginóbili	6.1870722433460076045627376425855513308	6.66666666666666666666666666666666666667	0.47959442332065906210392902408111533587	52
60574	26-DEC-14	LeBron James	7.23361777491547254870391241345999033972	7.78378378378378378378378378378378378378	0.55016600886831123507987137032379344406	77
60576	26-DEC-14	Kevin Love	2.95896080009196459363145189102195654673	2.18181818181818181818181818181818181818	-0.77714261827378277544963370920377472855	72
60573	26-DEC-14	Mike Miller	3.20556107249255213505461767626613704072	4.73684210526315789473684210526315789474	1.53128103277060575968222442899702085402	64
60577	26-DEC-14	Dion Waiters	3.54955414012738853503184713375796178344	1.09090909090909090909090909090909090909	-2.45864504921829762594093804284887087435	61
60572	26-DEC-14	Tristan Thompson	1.05290322580645161290322580645161290322	0	-1.05290322580645161290322580645161290322	66
60575	26-DEC-14	Matthew Dellavedova	6.31725740848343986054619407321324811156	3	-3.31725740848343986054619407321324811156	51
60709	26-DEC-14	Wayne Ellington	1.92966692486444616576297443841982958946	4	2.07033307513555383423702556158017041054	62
60707	26-DEC-14	Wes Johnson	1.60709686650450708255830590928602088997	3.7241379310344827586206896551724137931	2.11704106452997567606238374588639290313	63
60708	26-DEC-14	Ed Davis	1.5544538621461698384775307852230929154	2.48275862068965517241379310344827586207	0.92830475854348533393626231822518294667	62
60710	26-DEC-14	Jordan Hill	1.6977128035840603631219052110351332233	1.33333333333333333333333333333333333333	-0.36437947025072702978857187770179988997	58
60711	26-DEC-14	Ronnie Price	5.2605379365716579686872741870734644721	2.76923076923076923076923076923076923077	-2.49130716734088873791804341784269524133	55
60713	26-DEC-14	Jeremy Lin	5.95339641293602598503036294308713458551	11.45454545454545454545454545454545454546	5.50114904160942856042418251145831995995	41
60712	26-DEC-14	Nick Young	1.66026587887740029542097488921713441654	2.48275862068965517241379310344827586207	0.82249274181225487699281821423114144553	46
60909	27-DEC-14	Mason Plumlee	3.20462427745664739884393063583815028902	0	-3.20462427745664739884393063583815028902	68
60908	27-DEC-14	Joe Johnson	3.48803827751196172248803827751196172249	6.17142857142857142857142857142857142857	2.68339029391660970608339029391660970608	70
60907	27-DEC-14	Jarrett Jack	6.50590075359021754585525380349779610408	1.84615384615384615384615384615384615385	-4.65974690743637139200909995734394995023	73
60910	27-DEC-14	Sergey Karasev	2.82828282828282828282828282828282828283	1.5	-1.32828282828282828282828282828282828283	50
60912	27-DEC-14	Alan Anderson	1.95103399096743522700261468980270976943	0	-1.95103399096743522700261468980270976943	48
60913	27-DEC-14	Deron Williams	7.23314257277929833291863647673550634486	5.4	-1.83314257277929833291863647673550634486	41
60832	27-DEC-14	Jeff Green	1.89634340222575516693163751987281399046	0	-1.89634340222575516693163751987281399046	66
60834	27-DEC-14	Avery Bradley	2.12752721617418351477449455676516329705	3.27272727272727272727272727272727272727	1.14520005655308921249823271596210943022	54
60833	27-DEC-14	Jared Sullinger	2.75366392290704677775547078899819313391	3.48387096774193548387096774193548387097	0.73020704483488870611549695293729073706	63
60835	27-DEC-14	Marcus Smart	4.7615230460921843687374749498997995992	5.14285714285714285714285714285714285714	0.38133409676495848840538219295734325794	45
60837	27-DEC-14	Kelly Olynyk	3.2077185017026106696935300794551645857	2.48275862068965517241379310344827586207	-0.72495988101295549727973697600688872363	53
60838	27-DEC-14	Evan Turner	4.95009166836422896720309635363617844775	5.53846153846153846153846153846153846154	0.58836987009730949433536518482536001379	47
60815	27-DEC-14	Tobias Harris	2.09246044058330747750542972385975798945	3.1764705882352941176470588235294117647	1.08401014765198664014162909966965377525	72
60813	27-DEC-14	Victor Oladipo	4.18248433991253988890202103770239924359	2.84210526315789473684210526315789473684	-1.34037907675464515205991577454450450675	75
60816	27-DEC-14	Nikola Vu�?ević	2.66666666666666666666666666666666666667	3.1764705882352941176470588235294117647	0.50980392156862745098039215686274509803	69
60814	27-DEC-14	Elfrid Payton	7.93757725587144622991347342398022249691	8.22857142857142857142857142857142857143	0.29099417269998234151509800459120607452	60
60818	27-DEC-14	Evan Fournier	2.99023564640020830621012888946751725036	2.05714285714285714285714285714285714286	-0.9330927892573511633529860323246601075	69
60932	27-DEC-14	Giannis Antetokounmpo	4.0767524401064773735581188997338065661	0	-4.0767524401064773735581188997338065661	49
60931	27-DEC-14	Brandon Knight	5.23321894303363074811256005490734385724	5.33333333333333333333333333333333333333	0.10011439029970258522077327842598947609	55
60930	27-DEC-14	Zaza Pachulia	3.24846190250828206341694273544723142452	3.7241379310344827586206896551724137931	0.47567602852620069520374691972518236858	55
60933	27-DEC-14	Kendall Marshall	9.17055971793741736447774349933891582195	0	-9.17055971793741736447774349933891582195	40
60937	27-DEC-14	Jerryd Bayless	4.31823745410036719706242350061199510404	7.2	2.88176254589963280293757649938800489596	56
60936	27-DEC-14	Jared Dudley	2.97087378640776699029126213592233009709	3.375	0.40412621359223300970873786407766990291	56
60938	27-DEC-14	O.J. Mayo	4.08240408240408240408240408240408240408	6	1.91759591759591759591759591759591759592	44
60935	27-DEC-14	Khris Middleton	3.45021037868162692847124824684431977559	0.972972972972972972972972972972972972972	-2.47723740570865395549827527387134680262	54
60921	27-DEC-14	Paul Millsap	3.36549165120593692022263450834879406308	3	-0.36549165120593692022263450834879406308	66
60923	27-DEC-14	Kyle Korver	2.67299805741420246060867688322900928124	4.23529411764705882352941176470588235294	1.5622960602328563629207348814768730717	62
60924	27-DEC-14	Al Horford	3.95984455958549222797927461139896373057	4.36363636363636363636363636363636363636	0.40379180405087140838436175223739990579	58
60922	27-DEC-14	DeMarre Carroll	1.88857068471752147878156730018224420724	3	1.11142931528247852121843269981775579276	60
60920	27-DEC-14	Jeff Teague	7.92346121217833914600810632481855028749	6.81081081081081081081081081081081081081	-1.11265040136752833519729551400773947668	61
60925	27-DEC-14	Thabo Sefolosha	2.20236530880420499342969776609724047306	1.5	-0.70236530880420499342969776609724047306	42
60901	27-DEC-14	Solomon Hill	2.50224215246636771300448430493273542601	5.14285714285714285714285714285714285714	2.64061499039077514413837283792440743113	58
60903	27-DEC-14	C.J. Watson	4.27861665854846566000974184120798830979	6	1.72138334145153433999025815879201169021	62
60898	27-DEC-14	David West	3.96981731532962668784749801429706115965	6.20689655172413793103448275862068965517	2.23707923639451124318698474432362849552	58
60900	27-DEC-14	Roy Hibbert	1.61453905906492745126777077531877473252	1.63636363636363636363636363636363636364	0.02182457729870891236859286104486163112	45
60897	27-DEC-14	Rodney Stuckey	3.85991701244813278008298755186721991701	8	4.14008298755186721991701244813278008299	55
60899	27-DEC-14	George Hill	4.45102659037361157859306630764052507573	7.82608695652173913043478260869565217391	3.37506036614812755184171630105512709818	50
60905	27-DEC-14	Luis Scola	2.34334763948497854077253218884120171674	0	-2.34334763948497854077253218884120171674	41
60904	27-DEC-14	Lavoy Allen	2.07357578305654824469203279377759091865	0	-2.07357578305654824469203279377759091865	45
60859	27-DEC-14	Courtney Lee	2.33914421553090332805071315372424722662	2.25	-0.08914421553090332805071315372424722662	72
60857	27-DEC-14	Marc Gasol	4.24022346368715083798882681564245810056	3.375	-0.86522346368715083798882681564245810056	71
60858	27-DEC-14	Mike Conley	6.40788177339901477832512315270935960591	3.375	-3.03288177339901477832512315270935960591	69
60861	27-DEC-14	Tony Allen	1.89275014979029358897543439185140802876	3.42857142857142857142857142857142857143	1.53582127878113498245313703672002054267	47
60862	27-DEC-14	Tayshaun Prince	2.42301656495204882301656495204882301657	5.625	3.20198343504795117698343504795117698343	61
60863	27-DEC-14	Vince Carter	3.03003918154114061819764910753156290814	3.27272727272727272727272727272727272727	0.24268809118613210907507816519570981913	45
60864	27-DEC-14	Beno Udrih	6.49510489510489510489510489510489510489	5.68421052631578947368421052631578947368	-0.81089436878910563121089436878910563121	40
60877	27-DEC-14	Anthony Davis	1.99700149925037481259370314842578710645	1.75609756097560975609756097560975609756	-0.24090393827476505649614217281603100889	79
60879	27-DEC-14	Jrue Holiday	7.48016475178842401907652287014957728159	7.2	-0.28016475178842401907652287014957728159	70
60878	27-DEC-14	Tyreke Evans	6.07348873962860529435005926511260371395	5	-1.07348873962860529435005926511260371395	66
60883	27-DEC-14	Ryan Anderson	1.27630582891748675246025738077214231643	0	-1.27630582891748675246025738077214231643	58
60882	27-DEC-14	Austin Rivers	3.71957671957671957671957671957671957672	4.15384615384615384615384615384615384615	0.43426943426943426943426943426943426943	55
60822	27-DEC-14	Kemba Walker	5.76025181428696336451866748273148552942	6	0.23974818571303663548133251726851447058	72
60825	27-DEC-14	Gerald Henderson	2.66959626476242790442186212578961823675	2.48275862068965517241379310344827586207	-0.18683764407277273200806902234134237468	52
60824	27-DEC-14	Al Jefferson	2.2434127979924717691342534504391468005	1.09090909090909090909090909090909090909	-1.15250370708338086004334435953005589141	55
60823	27-DEC-14	Michael Kidd-Gilchrist	1.59483643831597476895995305853014522517	2.05714285714285714285714285714285714286	0.46230641882688237389718979861271191769	54
60827	27-DEC-14	Marvin Williams	1.69842357779300891021247429746401644962	2.66666666666666666666666666666666666667	0.96824308887365775645419236920265021705	49
60828	27-DEC-14	Gary Neal	2.83990719257540603248259860788863109049	1.38461538461538461538461538461538461539	-1.4552918079600214170979832232732464751	43
60983	27-DEC-14	Andrew Wiggins	2.02275077559462254395036194415718717683	1.5	-0.52275077559462254395036194415718717683	65
60982	27-DEC-14	Gorgui Dieng	2.21366128315305971255000740850496369833	2.76923076923076923076923076923076923077	0.55556948607770951821922336072580553244	62
60980	27-DEC-14	Shabazz Muhammad	1.13283208020050125313283208020050125313	1.24137931034482758620689655172413793104	0.10854723014432633307406447152363667791	63
60981	27-DEC-14	Thaddeus Young	2.11648712798977542450246485302172722293	2.66666666666666666666666666666666666667	0.55017953867689124216420181364493944374	59
60979	27-DEC-14	Zach LaVine	4.04281963239749545546354271864269844476	16.25806451612903225806451612903225806452	12.21524488373153680260097341038955961976	50
60986	27-DEC-14	Mo Williams	6.87146529562982005141388174807197943445	2.11764705882352941176470588235294117647	-4.75381823680629063964917586571903825798	46
60984	27-DEC-14	Chase Budinger	1.92038216560509554140127388535031847134	2.88	0.95961783439490445859872611464968152866	46
60940	27-DEC-14	Michael Carter-Williams	6.32061068702290076335877862595419847328	5.83783783783783783783783783783783783784	-0.48277284918506292552094078811636063544	74
60941	27-DEC-14	Robert Covington	1.96243975403024763171015456207412331727	0	-1.96243975403024763171015456207412331727	65
60942	27-DEC-14	Nerlens Noel	2.01869158878504672897196261682242990654	2.25	0.23130841121495327102803738317757009346	60
60944	27-DEC-14	JaKarr Sampson	1.6875	1.71428571428571428571428571428571428571	0.02678571428571428571428571428571428571	41
60945	27-DEC-14	Tony Wroten	5.22358930844293593551124310564276622826	0	-5.22358930844293593551124310564276622826	59
60947	27-DEC-14	Jerami Grant	1.81278244028405422853453841187863137508	1.8	-0.01278244028405422853453841187863137508	45
60946	27-DEC-14	K.J. McDaniels	1.71658831430490261920752182672934855608	1.38461538461538461538461538461538461539	-0.33197292968951800382290644211396394069	51
60943	27-DEC-14	Henry Sims	1.9167105956773853452820242488139167106	0	-1.9167105956773853452820242488139167106	47
60969	27-DEC-14	Darren Collison	5.71689294458045849098597818829290006677	8.37209302325581395348837209302325581395	2.65520007867535546250239390473035574718	79
60970	27-DEC-14	Ben McLemore	1.74464659475124778618579938818225728546	3	1.25535340524875221381420061181774271454	71
60968	27-DEC-14	Rudy Gay	2.77599575146043547530536378120021242698	2.51162790697674418604651162790697674419	-0.26436784448369128925885215329323568279	77
60975	27-DEC-14	Reggie Evans	1.00588235294117647058823529411764705882	0	-1.00588235294117647058823529411764705882	48
60973	27-DEC-14	Ray McCallum	4.60362567368936795688388045075943165115	2.4	-2.20362567368936795688388045075943165115	56
61088	28-DEC-14	Terrence Ross	1.48413344182262001627339300244100895037	1.02857142857142857142857142857142857143	-0.45556201325119144484482157386958037894	72
61087	28-DEC-14	Kyle Lowry	7.20198401763571231744282171397079085147	10.42105263157894736842105263157894736842	3.21906861394323505097823091760815651695	74
61091	28-DEC-14	Jonas Valan�?iūnas	0.9619178424272693220127356723685853414916	0	-0.9619178424272693220127356723685853414916	51
61089	28-DEC-14	Amir Johnson	2.41044234952864394488759970993473531545	1.38461538461538461538461538461538461539	-1.02582696491325932950298432531935070006	58
61090	28-DEC-14	James Johnson	3.93333333333333333333333333333333333333	1.89473684210526315789473684210526315789	-2.03859649122807017543859649122807017544	40
61092	28-DEC-14	Lou Williams	4.33307392996108949416342412451361867704	2.11764705882352941176470588235294117647	-2.21542687113756008239871824216067750057	63
61093	28-DEC-14	Patrick Patterson	1.91876939684253137228444204560788017811	1.33333333333333333333333333333333333333	-0.58543606350919803895110871227454684478	51
61095	28-DEC-14	Greivis Vasquez	7.53057725281005905886835587730996380263	12	4.46942274718994094113164412269003619737	40
61069	28-DEC-14	Carmelo Anthony	2.89915277398196228477726154687072970757	0	-2.89915277398196228477726154687072970757	65
61068	28-DEC-14	Jose Calderon	6.17186397629462395936221250176379286017	1.28571428571428571428571428571428571429	-4.88614969058033824507649821604950714588	72
61065	28-DEC-14	Tim Hardaway Jr.	2.4039376538146021328958162428219852338	4.86486486486486486486486486486486486486	2.46092721105026273196904862204287963106	67
61067	28-DEC-14	Jason Smith	1.87474191328286304198210598761183757743	5.14285714285714285714285714285714285714	3.26811522957427981516075115524530527971	58
61066	28-DEC-14	Cole Aldrich	2.12057063966866083755177174413253566498	2.11764705882352941176470588235294117647	-0.00292358084513142578706586177959448851	58
61070	28-DEC-14	Shane Larkin	5.70976253298153034300791556728232189974	6	0.29023746701846965699208443271767810026	65
61073	28-DEC-14	Pablo Prigioni	5.78590078328981723237597911227154046997	1.89473684210526315789473684210526315789	-3.89116394118455407448124227016627731208	42
61219	29-DEC-14	Dwight Howard	1.60939431396786155747836835599505562423	0	-1.60939431396786155747836835599505562423	67
61217	29-DEC-14	Trevor Ariza	2.41127694859038142620232172470978441128	0.9473684210526315789473684210526315789468	-1.46390852753774984725495330365715283233	75
61218	29-DEC-14	James Harden	7.35643324448752120184153137872546644052	4	-3.35643324448752120184153137872546644052	72
61220	29-DEC-14	Patrick Beverley	4.22765294407085451861571264556339183205	4.96551724137931034482758620689655172414	0.73786429730845582621187356133315989209	61
61221	29-DEC-14	Josh Smith	4.05	0	-4.05	49
61223	29-DEC-14	Donatas Motiejūnas	2.08273069135088226786230835984958056118	5.4	3.31726930864911773213769164015041943882	45
61222	29-DEC-14	Corey Brewer	2.39815526518063028439661798616448885473	3.85714285714285714285714285714285714286	1.45898759196222685846052487097836828813	52
61306	30-DEC-14	Jimmy Butler	3.53334592858492348384658983563196674854	0.972972972972972972972972972972972972972	-2.56037295561195051087361686265899377557	81
61310	30-DEC-14	Derrick Rose	5.23636363636363636363636363636363636364	6.42857142857142857142857142857142857143	1.19220779220779220779220779220779220779	63
61309	30-DEC-14	Pau Gasol	3.89178311906092789267747344885410844047	8.4	4.50821688093907210732252655114589155953	65
61308	30-DEC-14	Joakim Noah	5.02998135131258069143594893128675943193	3.6	-1.42998135131258069143594893128675943193	59
61307	30-DEC-14	Mike Dunleavy	2.4587155963302752293577981651376146789	2.05714285714285714285714285714285714286	-0.40157273918741808650065530799475753604	59
61311	30-DEC-14	Taj Gibson	1.50988861104796544669243009774948852012	1.5	-0.00988861104796544669243009774948852012	46
61293	30-DEC-14	Joe Johnson	3.48803827751196172248803827751196172249	4	0.51196172248803827751196172248803827751	70
61297	30-DEC-14	Mason Plumlee	3.20462427745664739884393063583815028902	2.11764705882352941176470588235294117647	-1.08697721863311798707922475348520911255	50
61295	30-DEC-14	Jarrett Jack	6.50590075359021754585525380349779610408	6.42857142857142857142857142857142857143	-0.07732932501878897442668237492636753265	60
61296	30-DEC-14	Sergey Karasev	2.82828282828282828282828282828282828283	1.5	-1.32828282828282828282828282828282828283	54
61298	30-DEC-14	Mirza Teletović	1.74275023386342376052385406922357343311	2.25	0.50724976613657623947614593077642656689	61
61299	30-DEC-14	Alan Anderson	1.95103399096743522700261468980270976943	4	2.04896600903256477299738531019729023057	52
61294	30-DEC-14	Brook Lopez	1.77474069554606467358145210494203782794	0	-1.77474069554606467358145210494203782794	45
61260	30-DEC-14	Victor Oladipo	4.18248433991253988890202103770239924359	3.375	-0.80748433991253988890202103770239924359	69
61261	30-DEC-14	Tobias Harris	2.09246044058330747750542972385975798945	2.32258064516129032258064516129032258064	0.23012020457798284507521543743056459119	67
61263	30-DEC-14	Nikola Vu�?ević	2.66666666666666666666666666666666666667	1.63636363636363636363636363636363636364	-1.03030303030303030303030303030303030303	56
61262	30-DEC-14	Elfrid Payton	7.93757725587144622991347342398022249691	9	1.06242274412855377008652657601977750309	54
61265	30-DEC-14	Evan Fournier	2.99023564640020830621012888946751725036	1.33333333333333333333333333333333333333	-1.65690231306687497287679555613418391703	59
61266	30-DEC-14	Channing Frye	1.73549208659268692013825723121702746953	2.88	1.14450791340731307986174276878297253047	52
61360	30-DEC-14	John Wall	9.87273766431701276433606401219279862831	9.29032258064516129032258064516129032258	-0.58241508367185147401348336703150830573	68
61361	30-DEC-14	Bradley Beal	3.48020759133000915844102981581357484482	2.48275862068965517241379310344827586207	-0.99744897064035398602723671236529898275	66
61363	30-DEC-14	Marcin Gortat	1.77808571711372859546669306146689102247	0	-1.77808571711372859546669306146689102247	53
61362	30-DEC-14	Paul Pierce	3.39478827361563517915309446254071661238	3.27272727272727272727272727272727272727	-0.12206100088836245188036718981344388511	52
61364	30-DEC-14	Nenê	2.93915434857339291852870402200068752149	2.25	-0.68915434857339291852870402200068752149	43
61365	30-DEC-14	Rasual Butler	1.74259681093394077448747152619589977221	0	-1.74259681093394077448747152619589977221	43
61418	30-DEC-14	Gordon Hayward	4.16280525986224170319348778960551033187	3	-1.16280525986224170319348778960551033187	72
61419	30-DEC-14	Derrick Favors	1.68305259539360605018906840838776211757	2.18181818181818181818181818181818181818	0.49876558642457576799274977343041970061	68
61417	30-DEC-14	Trey Burke	5.61005385996409335727109515260323159784	5.83783783783783783783783783783783783784	0.22778397787374448056674268523460624	69
61421	30-DEC-14	Rodney Hood	2.6183144246353322528363047001620745543	1.89473684210526315789473684210526315789	-0.72357758253006909494156785805681139641	49
61420	30-DEC-14	Enes Kanter	1.24318602804974861074358295845461762371	0	-1.24318602804974861074358295845461762371	53
61425	30-DEC-14	Dante Exum	3.95046968403074295473953885567890691717	2.4	-1.55046968403074295473953885567890691717	42
61424	30-DEC-14	Rudy Gobert	1.53428042001235330450895614576899320568	0	-1.53428042001235330450895614576899320568	41
61422	30-DEC-14	Joe Ingles	4.23569405099150141643059490084985835694	4.32	0.08430594900849858356940509915014164306	40
61565	31-DEC-14	Kyrie Irving	5.89585773613033755723565115536151634544	3.69230769230769230769230769230769230769	-2.20355004382264524954334346305382403775	82
61566	31-DEC-14	Tristan Thompson	1.05290322580645161290322580645161290322	1.94594594594594594594594594594594594595	0.89304272013949433304272013949433304273	79
61568	31-DEC-14	Matthew Dellavedova	6.31725740848343986054619407321324811156	4.8	-1.51725740848343986054619407321324811156	51
61567	31-DEC-14	Mike Miller	3.20556107249255213505461767626613704072	3.27272727272727272727272727272727272727	0.06716620023472059221810959646113568655	52
61572	31-DEC-14	Joe Harris	2.17808219178082191780821917808219178082	0	-2.17808219178082191780821917808219178082	46
61571	31-DEC-14	James Jones	1.41226818830242510699001426533523537803	1.56521739130434782608695652173913043478	0.15294920300192271909694225640389505675	49
61570	31-DEC-14	Dion Waiters	3.54955414012738853503184713375796178344	5.33333333333333333333333333333333333333	1.78377919320594479830148619957537154989	52
61593	31-DEC-14	Marco Belinelli	2.81635883905013192612137203166226912929	3	0.18364116094986807387862796833773087071	59
61588	31-DEC-14	Cory Joseph	4.36435513095042002964915170482622302751	0	-4.36435513095042002964915170482622302751	55
61585	31-DEC-14	Tim Duncan	3.59723714504988488104374520337682271681	5	1.40276285495011511895625479662317728319	65
61586	31-DEC-14	Danny Green	2.34872979214780600461893764434180138568	3.08571428571428571428571428571428571429	0.73698449356647970966677664137248432861	59
61591	31-DEC-14	Manu Ginóbili	6.1870722433460076045627376425855513308	3.7241379310344827586206896551724137931	-2.4629343123115248459420479874131375377	56
61587	31-DEC-14	Matt Bonner	1.56601842374616171954964176049129989765	1.5	-0.06601842374616171954964176049129989765	43
61590	31-DEC-14	Patrick Mills	4.32095490716180371352785145888594164456	3.7241379310344827586206896551724137931	-0.59681697612732095490716180371352785146	47
61596	31-DEC-14	Eric Bledsoe	6.33428571428571428571428571428571428572	6.85714285714285714285714285714285714286	0.52285714285714285714285714285714285714	79
61595	31-DEC-14	Goran Dragić	6.17233201581027667984189723320158102767	2.45454545454545454545454545454545454546	-3.71778656126482213438735177865612648221	80
61597	31-DEC-14	P.J. Tucker	1.94594594594594594594594594594594594595	2.05714285714285714285714285714285714286	0.11119691119691119691119691119691119691	66
61598	31-DEC-14	Markieff Morris	2.43067846607669616519174041297935103245	0	-2.43067846607669616519174041297935103245	63
61599	31-DEC-14	Alex Len	1.39030402629416598192276088742810188989	0	-1.39030402629416598192276088742810188989	41
61601	31-DEC-14	Gerald Green	1.81199579095054366888810943528586460891	1.38461538461538461538461538461538461539	-0.42738040633515905350349405067047999352	51
61603	31-DEC-14	Isaiah Thomas	6.35572084882957777291621089477138481733	4.5	-1.85572084882957777291621089477138481733	40
61600	31-DEC-14	Marcus Morris	2.16803879553400248110973271681515732491	1.16129032258064516129032258064516129032	-1.00674847295335731981941013616999603459	51
61576	31-DEC-14	Anthony Davis	1.99700149925037481259370314842578710645	0	-1.99700149925037481259370314842578710645	82
61577	31-DEC-14	Tyreke Evans	6.07348873962860529435005926511260371395	2.7	-3.37348873962860529435005926511260371395	75
61578	31-DEC-14	Jrue Holiday	7.48016475178842401907652287014957728159	8.30769230769230769230769230769230769231	0.82752755590388367323116943754273041072	71
61579	31-DEC-14	Omer Asik	1.14599341383095499451152579582875960483	0	-1.14599341383095499451152579582875960483	53
61581	31-DEC-14	Ryan Anderson	1.27630582891748675246025738077214231643	1.89473684210526315789473684210526315789	0.61843101318777640543447946133312084146	66
61584	31-DEC-14	Dante Cunningham	1.15714285714285714285714285714285714286	0	-1.15714285714285714285714285714285714286	41
61582	31-DEC-14	Austin Rivers	3.71957671957671957671957671957671957672	1.44	-2.27957671957671957671957671957671957672	47
